volume,vw,open,close,high,low,timestamp,transactions
122234835.0,16.7349,16.62,16.8253,16.902,16.5288,2019-07-16 04:00:00,78942
144970905.0,17.0907,17.0447,16.9907,17.2207,16.89,2019-07-17 04:00:00,82872
71467245.0,16.9231,17.0033,16.9027,17.05,16.7923,2019-07-18 04:00:00,54453
105298365.0,17.1699,17.046,17.212,17.3307,16.9747,2019-07-19 04:00:00,72845
102694095.0,17.1909,17.25,17.0453,17.477,16.9461,2019-07-22 04:00:00,77482
75346815.0,17.202,17.114,17.3447,17.3653,16.9667,2019-07-23 04:00:00,54224
166092525.0,17.0496,17.278,17.6587,17.738,17.2107,2019-07-24 04:00:00,129396
336273780.0,15.2737,15.5667,15.2547,15.6333,15.0367,2019-07-25 04:00:00,244149
150415455.0,15.0413,15.128,15.2027,15.3507,14.8167,2019-07-26 04:00:00,119800
139099965.0,15.4121,15.1393,15.718,15.7293,15.0688,2019-07-29 04:00:00,95771
121635210.0,15.9637,15.5267,16.1507,16.224,15.4787,2019-07-30 04:00:00,84660
137673120.0,16.2212,16.2,16.1073,16.4453,15.7767,2019-07-31 04:00:00,103303
123892740.0,15.8803,16.1767,15.59,16.3007,15.4513,2019-08-01 04:00:00,92926
92047215.0,15.5078,15.4233,15.6227,15.7513,15.282,2019-08-02 04:00:00,68136
105424185.0,15.2056,15.3067,15.2213,15.4245,15.0517,2019-08-05 04:00:00,79017
83463000.0,15.2755,15.4587,15.3833,15.5,15.05,2019-08-06 04:00:00,62191
71647500.0,15.3296,15.1,15.5613,15.5713,15.0533,2019-08-07 04:00:00,54448
79115235.0,15.7661,15.63,15.8867,15.9867,15.51,2019-08-08 04:00:00,52901
58473660.0,15.725,15.7369,15.6673,15.9307,15.5873,2019-08-09 04:00:00,44349
69959055.0,15.4249,15.5327,15.2673,15.718,15.25,2019-08-12 04:00:00,50931
73034970.0,15.5602,15.254,15.6667,15.7333,15.17,2019-08-13 04:00:00,54779
143438865.0,14.9296,15.414,14.6413,15.4333,14.446,2019-08-14 04:00:00,107794
123479280.0,14.3203,14.724,14.376,14.7707,14.1033,2019-08-15 04:00:00,86777
78110640.0,14.6601,14.444,14.6627,14.816,14.4013,2019-08-16 04:00:00,55936
78794220.0,15.0119,14.9473,15.122,15.1887,14.78,2019-08-19 04:00:00,53711
62557905.0,15.1063,15.1747,15.0573,15.2727,14.9693,2019-08-20 04:00:00,42497
116996160.0,14.7102,14.8007,14.722,14.8813,14.5067,2019-08-21 04:00:00,77839
98474460.0,14.8538,14.8533,14.81,15.0267,14.548,2019-08-22 04:00:00,62788
128395560.0,14.3584,14.6647,14.0933,14.7447,14.0667,2019-08-23 04:00:00,92453
75816210.0,14.2285,14.24,14.3333,14.3347,14.1027,2019-08-26 04:00:00,48649
81310905.0,14.3815,14.3827,14.272,14.5867,14.1353,2019-08-27 04:00:00,52919
48579375.0,14.3621,14.246,14.3727,14.4833,14.154,2019-08-28 04:00:00,37156
77746560.0,14.7381,14.6,14.7807,14.8933,14.5333,2019-08-29 04:00:00,53733
139916625.0,15.1979,15.2767,15.0407,15.496,14.9475,2019-08-30 04:00:00,91631
80408190.0,15.0558,14.9387,15.0007,15.2633,14.8773,2019-09-03 04:00:00,54020
86530440.0,14.9327,15.126,14.712,15.2307,14.6137,2019-09-04 04:00:00,58577
111049830.0,15.0481,14.8333,15.3053,15.32,14.7233,2019-09-05 04:00:00,70087
62795580.0,15.1788,15.1467,15.1633,15.3093,15.0113,2019-09-06 04:00:00,48236
71883285.0,15.4213,15.3333,15.4527,15.584,15.282,2019-09-09 04:00:00,54869
73255710.0,15.544,15.3867,15.7027,15.7027,15.2627,2019-09-10 04:00:00,54668
150581655.0,16.26,15.8253,16.4733,16.5449,15.7333,2019-09-11 04:00:00,128018
128718150.0,16.5282,16.5133,16.3913,16.9,16.2933,2019-09-12 04:00:00,97853
75047175.0,16.4092,16.464,16.3467,16.5633,16.3243,2019-09-13 04:00:00,63213
70921440.0,16.2686,16.4,16.1873,16.4953,16.078,2019-09-16 04:00:00,76983
59203635.0,16.2217,16.1647,16.3193,16.3733,16.0247,2019-09-17 04:00:00,61943
63421545.0,16.308,16.3333,16.2327,16.5446,16.158,2019-09-18 04:00:00,74343
73247025.0,16.4392,16.4,16.44,16.5293,16.3227,2019-09-19 04:00:00,73917
97593960.0,16.1323,16.4327,16.0413,16.4631,15.8773,2019-09-20 04:00:00,104884
65649450.0,16.1752,16.0,16.082,16.3453,15.948,2019-09-23 04:00:00,67928
194116680.0,15.2083,16.1013,14.8807,16.1327,14.8407,2019-09-24 04:00:00,208687
141664290.0,14.9723,14.9707,15.2467,15.2653,14.5573,2019-09-25 04:00:00,135471
181181775.0,15.738,15.3773,16.1707,16.2207,15.16,2019-09-26 04:00:00,173520
166847685.0,16.2244,16.1467,16.142,16.5807,15.9153,2019-09-27 04:00:00,167956
89192415.0,16.025,16.2,16.058,16.2653,15.7407,2019-09-30 04:00:00,86520
92944350.0,16.178,16.1,16.3127,16.3967,15.942,2019-10-01 04:00:00,101683
93848220.0,16.0908,16.2193,16.2087,16.31,15.962,2019-10-02 04:00:00,94931
227066445.0,15.2844,15.4573,15.5353,15.632,14.952,2019-10-03 04:00:00,230596
120317700.0,15.3887,15.4407,15.4287,15.652,15.2047,2019-10-04 04:00:00,106992
121304355.0,15.6659,15.32,15.848,15.904,15.2367,2019-10-07 04:00:00,97331
130535070.0,16.0037,15.7247,16.0033,16.2627,15.6333,2019-10-08 04:00:00,117031
104025495.0,16.3243,16.088,16.302,16.4863,16.0433,2019-10-09 04:00:00,93687
94701255.0,16.3689,16.352,16.316,16.6187,16.1053,2019-10-10 04:00:00,80860
127322385.0,16.5974,16.4767,16.526,16.7387,16.454,2019-10-11 04:00:00,100472
153130695.0,17.0025,16.5267,17.1307,17.2367,16.4753,2019-10-14 04:00:00,130263
97191840.0,17.1928,17.18,17.1927,17.3333,16.9413,2019-10-15 04:00:00,86512
100564545.0,17.3259,17.1593,17.3167,17.4733,17.128,2019-10-16 04:00:00,87620
71685645.0,17.4617,17.5,17.4647,17.652,17.3447,2019-10-17 04:00:00,66213
86304990.0,17.1997,17.38,17.13,17.52,17.0067,2019-10-18 04:00:00,71859
76621515.0,16.9512,17.222,16.9,17.3,16.6787,2019-10-21 04:00:00,56139
69376425.0,17.0236,16.9547,17.0387,17.222,16.7233,2019-10-22 04:00:00,56274
168242730.0,18.4061,16.9667,16.9787,17.076,16.7567,2019-10-23 04:00:00,139220
447285465.0,19.8382,19.8913,19.9787,20.3287,19.28,2019-10-24 04:00:00,345499
449951865.0,21.1808,19.848,21.8753,22.0,19.7407,2019-10-25 04:00:00,350908
283054290.0,22.0554,21.836,21.8473,22.7227,21.5067,2019-10-28 04:00:00,222826
190264005.0,21.2447,21.3327,21.0813,21.62,20.9833,2019-10-29 04:00:00,143581
144627150.0,20.9103,20.8667,21.0007,21.2527,20.6647,2019-10-30 04:00:00,101662
76004340.0,21.0375,20.8733,20.9947,21.2667,20.8667,2019-10-31 04:00:00,61746
95758935.0,20.8418,21.088,20.8873,21.0987,20.6533,2019-11-01 04:00:00,69554
131805600.0,21.153,20.9867,21.1647,21.4627,20.6173,2019-11-04 05:00:00,93112
104151255.0,21.2727,21.308,21.148,21.5673,21.0745,2019-11-05 05:00:00,72791
119113980.0,21.4255,21.2,21.772,21.7813,20.9667,2019-11-06 05:00:00,93475
216260220.0,22.4458,21.9427,22.3693,22.7667,21.868,2019-11-07 05:00:00,166687
91113315.0,22.3686,22.3,22.476,22.4973,22.1667,2019-11-08 05:00:00,74226
149905335.0,23.0567,22.93,23.006,23.2793,22.8,2019-11-11 05:00:00,120212
110390745.0,23.1592,23.1267,23.3287,23.358,22.936,2019-11-12 05:00:00,92749
127017945.0,23.4472,23.6667,23.074,23.7553,23.012,2019-11-13 05:00:00,110453
97039545.0,23.2538,23.074,23.29,23.5893,22.8607,2019-11-14 05:00:00,79091
72174945.0,23.3874,23.376,23.478,23.52,23.224,2019-11-15 05:00:00,61037
66127575.0,23.2878,23.5278,23.3327,23.5433,23.0733,2019-11-18 05:00:00,62507
116041170.0,23.7514,23.45,23.968,23.9993,23.1867,2019-11-19 05:00:00,98411
101009475.0,23.6417,24.0,23.4813,24.08,23.3047,2019-11-20 05:00:00,91488
91650195.0,23.8216,23.634,23.6553,24.056,23.6003,2019-11-21 05:00:00,78672
253059630.0,22.2715,22.6773,22.2027,22.7333,22.0,2019-11-22 05:00:00,237373
185186475.0,22.5919,22.9547,22.4227,22.9713,22.2973,2019-11-25 05:00:00,169186
119343585.0,22.0606,22.3513,21.928,22.3667,21.8067,2019-11-26 05:00:00,115570
83358135.0,22.0737,22.0747,22.086,22.262,21.9047,2019-11-27 05:00:00,81024
36984435.0,21.9653,22.074,21.996,22.084,21.8333,2019-11-29 05:00:00,36296
91229790.0,22.2879,21.96,22.3247,22.4255,21.9125,2019-12-02 05:00:00,89998
99202140.0,22.3646,22.1747,22.4133,22.5273,22.1457,2019-12-03 05:00:00,91954
83043825.0,22.3274,22.5167,22.202,22.524,22.19,2019-12-04 05:00:00,66843
55987140.0,22.0285,22.1887,22.0247,22.2948,21.8167,2019-12-05 05:00:00,56155
114284055.0,22.4463,22.3333,22.3927,22.5907,22.318,2019-12-06 05:00:00,97981
135603255.0,22.6925,22.4393,22.6353,22.9633,22.3387,2019-12-09 05:00:00,116593
132599265.0,23.1531,22.664,23.256,23.382,22.6207,2019-12-10 05:00:00,112819
103787430.0,23.6399,23.4584,23.5133,23.8127,23.406,2019-12-11 05:00:00,93776
116595165.0,23.9414,23.6613,23.9787,24.1827,23.5487,2019-12-12 05:00:00,113610
98614215.0,23.994,24.07,23.8927,24.3473,23.6427,2019-12-13 05:00:00,89606
273314100.0,25.1421,24.17,25.4333,25.574,24.1667,2019-12-16 05:00:00,231167
127369125.0,25.3281,25.266,25.266,25.7,25.06,2019-12-17 05:00:00,108572
211933380.0,25.9515,25.3753,26.21,26.348,25.372,2019-12-18 05:00:00,185582
271799490.0,26.8307,26.488,26.936,27.1233,26.4333,2019-12-19 05:00:00,233622
221778090.0,27.0507,27.3527,27.0393,27.5333,26.679,2019-12-20 05:00:00,178525
199992315.0,27.9094,27.452,27.948,28.134,27.3333,2019-12-23 05:00:00,183453
120798300.0,28.0036,27.8907,28.35,28.3647,27.5125,2019-12-24 05:00:00,104056
158824335.0,28.6785,28.5273,28.7293,28.8987,28.4233,2019-12-26 05:00:00,140951
149344155.0,28.7056,29.0,28.692,29.0207,28.4073,2019-12-27 05:00:00,128104
188994975.0,27.7499,28.586,27.6467,28.6,27.2839,2019-12-30 05:00:00,172129
154386840.0,27.7822,27.0,27.8887,28.086,26.8053,2019-12-31 05:00:00,130147
143375790.0,28.4741,28.3,28.684,28.713,28.114,2020-01-02 05:00:00,136849
266918025.0,29.7156,29.3667,29.534,30.2667,29.128,2020-01-03 05:00:00,236693
152299485.0,29.7283,29.3647,30.1027,30.104,29.3333,2020-01-06 05:00:00,134215
273137070.0,30.9223,30.76,31.2707,31.442,30.2237,2020-01-07 05:00:00,250186
467990895.0,32.3792,31.58,32.8093,33.2327,31.2153,2020-01-08 05:00:00,413642
426947790.0,32.3822,33.14,32.0893,33.2533,31.5247,2020-01-09 05:00:00,384280
194652480.0,31.9296,32.1193,31.8767,32.3293,31.58,2020-01-10 05:00:00,181932
399518205.0,34.0634,32.9,34.9907,35.042,32.8,2020-01-13 05:00:00,369915
435834405.0,35.8796,36.2837,35.8613,36.494,34.9933,2020-01-14 05:00:00,406421
260532465.0,35.2795,35.3173,34.5667,35.856,34.4524,2020-01-15 05:00:00,261959
326049795.0,33.6191,32.9167,34.2327,34.2973,32.8113,2020-01-16 05:00:00,325049
204286095.0,33.9809,33.8407,34.0333,34.378,33.544,2020-01-17 05:00:00,192616
267052065.0,36.0937,35.35,36.48,36.572,35.2273,2020-01-21 05:00:00,272578
470430420.0,38.4631,38.126,37.9707,39.6333,37.2733,2020-01-22 05:00:00,506191
294765630.0,37.9873,37.6167,38.1467,38.8,37.0402,2020-01-23 05:00:00,307300
214944000.0,37.5689,38.042,37.6547,38.2573,36.9507,2020-01-24 05:00:00,219314
204121020.0,36.8083,36.1327,37.2013,37.6293,35.952,2020-01-27 05:00:00,217769
176218395.0,37.7303,37.8993,37.7933,38.454,37.2053,2020-01-28 05:00:00,176361
273250080.0,39.3962,38.3793,38.7327,39.32,37.8287,2020-01-29 05:00:00,308991
435084870.0,42.7699,42.1613,42.7207,43.392,41.2,2020-01-30 05:00:00,445467
235788840.0,42.7898,42.6667,43.3713,43.5333,42.168,2020-01-31 05:00:00,258775
708244425.0,49.1639,44.9127,52.0,52.4093,44.9013,2020-02-03 05:00:00,837237
913961370.0,60.315,58.864,59.1373,64.5993,55.592,2020-02-04 05:00:00,1287698
726357555.0,50.9451,54.884,48.98,56.3987,46.9407,2020-02-05 05:00:00,1033105
598211280.0,49.8975,46.6613,49.9307,53.0553,45.8,2020-02-06 05:00:00,803998
255952815.0,49.7845,48.7033,49.8713,51.3167,48.6667,2020-02-07 05:00:00,329925
370064445.0,51.9517,53.3333,51.4187,54.666,50.16,2020-02-10 05:00:00,503951
175461795.0,51.5362,51.2527,51.6253,52.2337,50.5333,2020-02-11 05:00:00,235501
179260800.0,51.6695,51.858,51.1527,52.65,50.8913,2020-02-12 05:00:00,233444
394340220.0,52.5658,49.456,53.6,54.5333,49.0,2020-02-13 05:00:00,498950
235405665.0,53.4206,52.4813,53.3353,54.198,52.3667,2020-02-14 05:00:00,282865
250356660.0,56.6412,56.1067,57.2267,57.3333,55.4907,2020-02-18 05:00:00,335962
381344370.0,61.451,61.5667,61.1613,62.9853,60.068,2020-02-19 05:00:00,511344
264523395.0,59.3989,60.7967,59.9607,60.8,57.3293,2020-02-20 05:00:00,357921
215091690.0,59.6698,60.4653,60.0667,60.8707,58.6967,2020-02-21 05:00:00,265739
227882445.0,56.177,55.9333,55.586,57.5667,54.8133,2020-02-24 05:00:00,340313
259357215.0,54.0522,56.6,53.3273,57.1067,52.4667,2020-02-25 05:00:00,376588
212307645.0,52.7037,52.1667,51.92,54.2207,51.7407,2020-02-26 05:00:00,299003
364157400.0,46.8864,48.6667,45.2667,49.318,44.6,2020-02-27 05:00:00,499887
368462520.0,43.1104,41.98,44.5327,46.0347,40.768,2020-02-28 05:00:00,479336
302924865.0,47.7583,47.4173,49.5747,49.5793,45.778,2020-03-02 05:00:00,400087
386759910.0,51.0002,53.6667,49.7007,53.7987,47.7407,2020-03-03 05:00:00,523088
225734655.0,49.6926,50.9307,49.9667,51.1013,48.3156,2020-03-04 05:00:00,291777
162789855.0,48.6879,48.2513,48.3027,49.7167,47.8713,2020-03-05 05:00:00,212440
189021270.0,46.3467,46.0002,46.8987,47.1333,45.618,2020-03-06 05:00:00,259526
256106100.0,41.826,40.3593,40.5333,44.1999,40.3333,2020-03-09 04:00:00,341252
233916645.0,42.5664,43.962,43.022,44.5333,40.5333,2020-03-10 04:00:00,302022
201167805.0,42.2891,42.68,42.282,43.572,40.8667,2020-03-11 04:00:00,246536
283035780.0,37.6336,38.726,37.37,39.6333,36.4167,2020-03-12 04:00:00,371890
339603810.0,36.0408,39.6667,36.4413,40.5047,33.4667,2020-03-13 04:00:00,426664
306996960.0,31.0116,31.3,29.6713,32.9913,29.478,2020-03-16 04:00:00,381016
359543700.0,28.6334,29.334,28.68,31.4567,26.4,2020-03-17 04:00:00,431546
356792430.0,25.0091,25.9333,24.0813,26.9907,23.3673,2020-03-18 04:00:00,434979
452742900.0,27.5794,24.9798,28.5093,30.1333,23.8973,2020-03-19 04:00:00,543180
424282530.0,29.6546,29.2133,28.502,31.8,28.386,2020-03-20 04:00:00,485123
246818235.0,28.5053,28.9067,28.9527,29.4667,27.3667,2020-03-23 04:00:00,284103
343427550.0,33.146,31.82,33.6667,34.246,31.6,2020-03-24 04:00:00,439498
318341175.0,35.953,36.35,35.95,37.1333,34.074,2020-03-25 04:00:00,430939
261331230.0,35.5403,36.4927,35.2107,37.3333,34.15,2020-03-26 04:00:00,357342
215661120.0,33.8682,33.6667,34.2907,35.0533,32.9353,2020-03-27 04:00:00,275568
179971005.0,33.6452,34.0173,33.4753,34.4431,32.7487,2020-03-30 04:00:00,224806
266572275.0,35.0494,33.4167,34.9333,36.1973,33.1333,2020-03-31 04:00:00,293519
200297700.0,32.9707,33.6,32.104,34.2637,31.6733,2020-04-01 04:00:00,270896
297876405.0,31.8064,32.0687,30.298,32.9507,29.76,2020-04-02 04:00:00,378131
338431140.0,32.5821,33.9667,32.0007,34.366,31.226,2020-04-03 04:00:00,391078
223527540.0,34.0007,34.08,34.416,34.7333,33.1973,2020-04-06 04:00:00,275887
268796760.0,36.595,36.3333,36.3633,37.6667,35.4893,2020-04-07 04:00:00,344485
189840360.0,36.4306,36.9467,36.5893,37.1472,35.5553,2020-04-08 04:00:00,231565
204750000.0,37.8784,37.4727,38.2,38.3455,37.1407,2020-04-09 04:00:00,261485
337129815.0,41.3949,39.344,43.3967,43.4667,38.702,2020-04-13 04:00:00,441163
458647665.0,48.1635,46.598,47.326,49.4587,46.162,2020-04-14 04:00:00,655141
353655015.0,48.8643,49.4667,48.6553,50.2087,47.3333,2020-04-15 04:00:00,477417
309867930.0,49.1658,47.796,49.6807,50.63,47.1143,2020-04-16 04:00:00,406966
196923555.0,50.6091,51.4853,50.2593,51.6633,49.844,2020-04-17 04:00:00,275593
221198655.0,49.8739,48.8467,49.7573,51.038,47.4807,2020-04-20 04:00:00,288930
303136395.0,47.2227,48.6747,45.7813,50.222,44.9193,2020-04-21 04:00:00,453966
213372465.0,47.3343,46.932,48.8073,48.9333,45.914,2020-04-22 04:00:00,283997
198550455.0,48.0386,48.5067,47.042,48.9333,46.8753,2020-04-23 04:00:00,253702
198535110.0,47.6586,47.3873,48.3433,48.7153,46.5453,2020-04-24 04:00:00,235377
310221630.0,52.2649,49.174,53.25,53.2993,49.0,2020-04-27 04:00:00,433976
228329460.0,51.7907,53.0427,51.2747,53.6667,50.446,2020-04-28 04:00:00,313307
243239730.0,53.7673,52.678,53.3673,53.5467,52.2107,2020-04-29 04:00:00,369253
427077810.0,54.2784,57.0127,52.1253,57.988,50.9,2020-04-30 04:00:00,615139
487977105.0,47.9603,50.3333,46.7547,51.518,45.536,2020-05-01 04:00:00,728692
288556350.0,49.165,46.7333,50.746,50.8,46.5333,2020-05-04 04:00:00,398096
254874840.0,51.9061,52.6527,51.214,53.2613,50.812,2020-05-05 04:00:00,334419
166848465.0,51.8328,51.7667,52.172,52.6533,50.7407,2020-05-06 04:00:00,224302
172915290.0,52.1988,51.814,52.0027,53.0933,51.49,2020-05-07 04:00:00,225775
241951305.0,54.2485,52.918,54.628,54.9333,52.4673,2020-05-08 04:00:00,337093
247794015.0,53.8773,52.7007,54.086,54.9333,52.3333,2020-05-11 04:00:00,310650
238603575.0,55.2566,55.1333,53.9607,56.2193,53.8667,2020-05-12 04:00:00,309849
285982365.0,52.9201,54.722,52.7307,55.0667,50.8867,2020-05-13 04:00:00,382711
205232820.0,52.3024,52.0,53.5553,53.5573,50.9333,2020-05-14 04:00:00,293001
157776420.0,53.1879,52.69,53.278,53.6699,52.4368,2020-05-15 04:00:00,196865
175471530.0,54.4605,55.1853,54.242,55.648,53.592,2020-05-18 04:00:00,240670
144547830.0,54.2986,54.3447,53.8673,54.8047,53.7387,2020-05-19 04:00:00,189326
109639065.0,54.4995,54.7,54.3707,55.0667,54.12,2020-05-20 04:00:00,155016
183818760.0,54.3286,54.4,55.1733,55.5,53.0667,2020-05-21 04:00:00,240569
149812125.0,54.8093,54.8116,54.4587,55.452,54.1333,2020-05-22 04:00:00,191846
121346040.0,54.8274,55.6333,54.5913,55.64,54.3803,2020-05-26 04:00:00,171499
173242950.0,53.8654,54.724,54.682,55.1807,52.3333,2020-05-27 04:00:00,263660
109136610.0,54.3214,54.234,53.7207,54.9833,53.446,2020-05-28 04:00:00,156553
177187335.0,54.6987,53.9167,55.6667,55.6667,53.614,2020-05-29 04:00:00,222327
226279455.0,58.6461,57.2,59.8733,59.9333,56.94,2020-06-01 04:00:00,350783
203483940.0,59.3031,59.6467,58.7707,60.5773,58.0667,2020-06-02 04:00:00,287105
119242035.0,59.2089,59.208,58.864,59.8627,58.6733,2020-06-03 04:00:00,171315
133315695.0,58.6056,59.3253,57.6253,59.7167,57.2293,2020-06-04 04:00:00,199337
117178755.0,58.5083,58.5227,59.044,59.1013,57.7467,2020-06-05 04:00:00,169734
212620905.0,61.9898,61.2667,63.328,63.3333,60.6107,2020-06-08 04:00:00,311689
170822310.0,62.8092,62.6673,62.7113,63.6293,61.5954,2020-06-09 04:00:00,245346
278451195.0,67.0606,66.1253,68.3367,68.4987,65.5,2020-06-10 04:00:00,442841
238747230.0,66.0864,66.0133,64.856,67.9307,64.8,2020-06-11 04:00:00,392139
251450610.0,63.079,65.3333,62.352,65.8653,60.84,2020-06-12 04:00:00,420079
235434420.0,64.035,61.186,66.06,66.5893,60.5667,2020-06-15 04:00:00,345604
210766170.0,65.8437,67.4567,65.4753,67.5253,64.1593,2020-06-16 04:00:00,301757
148362000.0,66.2486,65.8473,66.1193,67.0,65.5047,2020-06-17 04:00:00,195009
145379040.0,66.9562,66.8667,66.9307,67.9467,66.2981,2020-06-18 04:00:00,206856
130196235.0,66.8113,67.5187,66.7267,67.7313,66.0893,2020-06-19 04:00:00,187488
95435250.0,66.553,66.6633,66.288,67.2587,66.0013,2020-06-22 04:00:00,140254
95479065.0,66.8755,66.592,66.7853,67.4667,66.2673,2020-06-23 04:00:00,137744
164393895.0,64.6853,66.274,64.0567,66.7256,63.5428,2020-06-24 04:00:00,277344
138818235.0,64.3026,63.618,65.732,65.732,62.4767,2020-06-25 04:00:00,209001
132823620.0,64.6654,66.3187,63.9827,66.3333,63.658,2020-06-26 04:00:00,184298
135396060.0,65.7022,64.6007,67.29,67.3333,63.2347,2020-06-29 04:00:00,227699
253777515.0,70.8159,67.1,71.9873,72.5127,66.9153,2020-06-30 04:00:00,373179
199903440.0,74.4894,72.2,74.642,75.6887,72.0333,2020-07-01 04:00:00,331229
258751725.0,80.4899,81.432,80.5773,81.8667,79.04,2020-07-02 04:00:00,443895
308547960.0,88.2609,85.1127,91.4387,91.8527,84.4029,2020-07-06 04:00:00,595337
322337220.0,92.6853,93.6673,92.6573,95.3,89.114,2020-07-07 04:00:00,695435
244604430.0,91.7057,93.6667,91.0587,94.484,87.4227,2020-07-08 04:00:00,483744
175763820.0,92.1657,93.1327,92.952,93.904,90.0853,2020-07-09 04:00:00,350513
350063295.0,97.9931,93.0667,102.9767,103.261,91.734,2020-07-10 04:00:00,652282
584750430.0,110.8597,110.6,99.804,119.666,98.074,2020-07-13 04:00:00,1412134
351255900.0,101.3054,103.7333,101.12,106.0,95.4,2020-07-14 04:00:00,796619
245500560.0,100.3893,102.8667,103.0673,103.3333,97.1333,2020-07-15 04:00:00,542589
214511775.0,99.8718,98.4773,100.0427,102.114,97.7333,2020-07-16 04:00:00,432803
139871730.0,100.5161,100.8967,100.056,102.5007,99.3333,2020-07-17 04:00:00,280668
256820505.0,105.2746,101.2673,109.5333,110.0,99.2,2020-07-20 04:00:00,583940
242359200.0,107.494,109.3287,104.5573,111.6667,103.8667,2020-07-21 04:00:00,567210
212416200.0,107.0872,106.6,106.1553,108.428,104.1333,2020-07-22 04:00:00,559791
364927560.0,104.5102,111.93,100.8713,112.6,98.718,2020-07-23 04:00:00,872877
290949240.0,94.8606,94.4007,94.4667,97.6667,91.1027,2020-07-24 04:00:00,660307
240730035.0,98.5937,95.6667,102.64,103.196,94.2,2020-07-27 04:00:00,497218
237130500.0,101.0418,100.2667,98.4327,104.3133,98.2947,2020-07-28 04:00:00,464086
141403395.0,100.691,100.0667,99.9407,102.3207,99.1333,2020-07-29 04:00:00,287326
114315585.0,99.5017,99.2,99.166,100.8827,98.0667,2020-07-30 04:00:00,241682
183704400.0,97.0431,101.0,95.384,101.1367,94.732,2020-07-31 04:00:00,405813
132140190.0,98.9946,96.6133,99.0,100.654,96.2923,2020-08-03 04:00:00,298392
124949850.0,99.2358,99.6673,99.1333,101.8273,97.4667,2020-08-04 04:00:00,259288
74670225.0,98.997,99.5327,99.0013,99.9892,97.8873,2020-08-05 04:00:00,178469
89884695.0,99.5997,99.3887,99.3053,101.154,98.484,2020-08-06 04:00:00,203242
133446300.0,96.8341,99.9691,96.8473,99.9833,94.334,2020-08-07 04:00:00,337752
112833960.0,94.6421,96.5333,94.5713,97.1667,92.3893,2020-08-10 04:00:00,301165
129387510.0,93.5991,93.0667,91.626,94.6667,91.0,2020-08-11 04:00:00,359158
328463985.0,101.1462,98.0,103.6507,105.6667,95.6667,2020-08-12 04:00:00,805723
306379620.0,108.0071,107.4,108.0667,110.0787,104.484,2020-08-13 04:00:00,710147
188664210.0,109.8591,110.9993,110.0473,111.2533,108.4427,2020-08-14 04:00:00,440104
303634845.0,118.4556,111.8,122.376,123.0573,111.522,2020-08-17 04:00:00,759253
247082715.0,126.1008,126.5993,125.806,128.26,123.0073,2020-08-18 04:00:00,657443
183079965.0,125.7175,124.3333,125.2353,127.4,122.7473,2020-08-19 04:00:00,485982
309176940.0,131.3872,124.0453,133.4553,134.7993,123.804,2020-08-20 04:00:00,776241
321893385.0,137.6455,136.3173,136.6653,139.6993,135.0033,2020-08-21 04:00:00,805892
300954315.0,135.0246,141.7517,134.28,141.9333,128.5013,2020-08-24 04:00:00,853712
159883395.0,133.2547,131.6593,134.8893,135.1967,131.2,2020-08-25 04:00:00,431464
213590730.0,141.4471,137.3333,143.5447,144.4,136.9086,2020-08-26 04:00:00,579502
355395645.0,148.324,145.364,149.25,153.04,142.8333,2020-08-27 04:00:00,919215
